game0,hero
game1_L1,伊耿士.png
game1_L2,查戈納爾.png
game1_L3,歐米茄.png
game1_L4,維羅.png
game1_L5,蘿兒.png
game1_R1,伯頓.png
game1_R2,普雷塔.png
game1_R3,洛里昂.png
game1_R4,蘇.png
game1_R5,美娜.png
game2_L1,
game2_L2,
game2_L3,
game2_L4,
game2_L5,
game2_R1,
game2_R2,
game2_R3,
game2_R4,
game2_R5,
game3_L1,
game3_L2,
game3_L3,
game3_L4,
game3_L5,
game3_R1,
game3_R2,
game3_R3,
game3_R4,
game3_R5,
game4_L1,
game4_L2,
game4_L3,
game4_L4,
game4_L5,
game4_R1,
game4_R2,
game4_R3,
game4_R4,
game4_R5,
game5_L1,
game5_L2,
game5_L3,
game5_L4,
game5_L5,
game5_R1,
game5_R2,
game5_R3,
game5_R4,
game5_R5,
game6_L1,
game6_L2,
game6_L3,
game6_L4,
game6_L5,
game6_R1,
game6_R2,
game6_R3,
game6_R4,
game6_R5,
game100_L1,伊耿士.png
game100_L2,查戈納爾.png
game100_L3,歐米茄.png
game100_L4,維羅.png
game100_L5,蘿兒.png
game100_R1,伯頓.png
game100_R2,普雷塔.png
game100_R3,洛里昂.png
game100_R4,蘇.png
game100_R5,美娜.png
